ge1,ge2,ge3,ge4,ge5,ge6,ses,edu,civ_level,cty
1,1,1,4,3,4,2.838006778115907,none-tertiary,level 2,PER
1,1,1,3,3,2,2.7102973316913204,none-tertiary,level 1,PER
1,1,1,2,1,3,2.2732800274416927,none-tertiary,level 1,PER
4,4,1,1,2,2,3.2737498250257353,none-tertiary,level 2,PER
1,1,1,1,1,1,1.7600918793340083,none-tertiary,level 0,PER
1,1,1,3,3,4,2.465276721316573,none-tertiary,level 2,PER
1,1,3,1,3,1,3.517821017231877,tertiary,level 1,PER
1,1,1,3,2,4,3.0294182753214134,none-tertiary,level 2,PER
2,2,2,2,3,3,2.58250186648835,none-tertiary,level 0,PER
1,1,1,1,1,2,2.1344725961045103,none-tertiary,level 0,PER
1,2,1,3,4,4,2.9762662178940236,none-tertiary,level 0,PER
1,1,1,4,3,1,2.1344725961045103,none-tertiary,level 1,PER
1,1,1,4,4,4,1.5349290310768493,none-tertiary,level 0,PER
4,1,1,4,3,4,2.3586393691613696,none-tertiary,level 0,PER
1,1,1,4,4,4,4.703158965659058,tertiary,level 1,PER
1,1,2,2,1,1,1.5349290310768493,none-tertiary,level 0,PER
2,1,3,4,3,3,1.5885796184184244,none-tertiary,level 0,PER
1,1,2,4,3,3,3.11443397302246,none-tertiary,level 0,PER
1,1,1,3,3,3,2.070364613386608,none-tertiary,level 1,PER
3,1,3,3,2,2,2.3586393691613696,none-tertiary,level 1,PER
1,1,1,4,4,4,2.3586393691613696,none-tertiary,level 1,PER
2,2,2,4,4,4,2.3159653141130963,none-tertiary,level 0,PER
1,1,1,4,2,3,3.11443397302246,none-tertiary,level 1,PER
1,1,1,4,4,4,3.156929340656705,none-tertiary,level 2,PER
1,1,1,4,4,4,2.219907293241243,none-tertiary,level 2,PER
1,1,1,3,3,4,4.037012768180125,tertiary,level 2,PER
1,1,2,3,3,3,3.156929340656705,none-tertiary,level 3,PER
2,2,2,3,2,3,3.666266643363718,none-tertiary,level 2,PER
1,4,1,4,1,4,3.156929340656705,none-tertiary,level 2,PER
3,1,1,4,4,4,3.3905108017556884,none-tertiary,level 2,PER
1,1,1,2,2,1,2.8486454766500016,none-tertiary,level 3,PER
2,2,2,3,2,2,3.3586726775196523,tertiary,level 0,PER
1,1,2,2,1,2,2.465276721316573,none-tertiary,level 0,PER
2,2,1,3,2,2,2.58250186648835,none-tertiary,level 2,PER
1,1,1,4,4,4,3.1038088416757166,none-tertiary,level 3,PER
1,1,1,3,1,3,3.6026578056556,tertiary,level 1,PER
1,2,3,2,3,2,3.6026578056556,tertiary,level 1,PER
1,2,2,2,4,4,4.216911232993607,tertiary,level 1,PER
1,1,1,4,3,3,1.51346134752808,none-tertiary,level 1,PER
2,2,2,3,2,2,4.608082465527476,tertiary,level 3,PER
1,1,1,4,4,4,2.2732800274416927,none-tertiary,level 2,PER
1,2,2,4,3,3,3.061303103857383,none-tertiary,level 2,PER
1,1,2,3,1,1,4.724283330470356,tertiary,level 0,PER
4,3,1,2,2,3,3.517821017231877,tertiary,level 1,PER
2,1,2,2,1,1,3.3905108017556884,none-tertiary,level 0,PER
1,2,1,4,4,3,3.0187889366420837,none-tertiary,level 0,PER
1,1,3,3,3,2,2.9762662178940236,none-tertiary,level 0,PER
1,2,2,2,3,4,3.9840798851757313,none-tertiary,level 1,PER
1,2,2,3,4,3,2.9762662178940236,none-tertiary,level 0,PER
1,1,1,3,3,3,3.4647832286641442,none-tertiary,level 2,PER
1,1,3,4,4,3,2.5398835177053583,none-tertiary,level 2,PER
1,1,1,3,4,4,2.806087256667599,none-tertiary,level 1,PER
1,1,1,3,3,2,4.280378406087213,tertiary,level 0,PER
1,1,1,1,4,2,3.3905108017556884,none-tertiary,level 1,PER
2,2,2,3,3,3,3.7510539664054483,tertiary,level 2,PER
2,1,2,4,3,3,2.3586393691613696,none-tertiary,level 1,PER
1,1,1,4,4,3,3.698065136402141,tertiary,level 1,PER
2,1,2,3,2,3,2.58250186648835,none-tertiary,level 1,PER
2,1,1,4,3,3,2.7635198176778126,none-tertiary,level 2,PER
1,1,2,3,3,3,1.995536054916672,none-tertiary,level 0,PER
1,1,2,4,3,3,2.465276721316573,none-tertiary,level 1,PER
1,2,2,2,1,2,2.379972250435111,none-tertiary,level 0,PER
2,2,2,4,3,2,2.2732800274416927,none-tertiary,level 3,PER
1,2,3,3,3,3,2.7635198176778126,none-tertiary,level 2,PER
2,1,4,2,3,3,2.337303732345996,none-tertiary,level 1,PER
1,1,2,4,3,4,2.3159653141130963,none-tertiary,level 1,PER
1,1,4,4,4,4,2.731588100745486,none-tertiary,level 1,PER
2,1,1,3,3,3,2.58250186648835,none-tertiary,level 1,PER
2,1,1,4,1,3,3.379898570005004,none-tertiary,level 1,PER
1,1,1,4,3,3,1.8885681627691595,none-tertiary,level 2,PER
2,2,2,3,3,3,2.465276721316573,none-tertiary,level 2,PER
2,2,2,3,4,3,2.7102973316913204,none-tertiary,level 1,PER
1,1,2,4,3,4,3.1887955007230295,none-tertiary,level 2,PER
1,1,1,4,2,4,2.081051222466144,none-tertiary,level 0,PER
2,3,1,3,2,2,2.9231006020152295,none-tertiary,level 0,PER
1,4,1,4,1,1,2.7102973316913204,none-tertiary,level 1,PER
1,1,2,3,3,3,2.7102973316913204,none-tertiary,level 2,PER
1,1,2,3,2,3,2.944368491410696,none-tertiary,level 0,PER
2,2,2,3,2,3,2.9656341873799263,none-tertiary,level 3,PER
1,1,2,4,3,4,2.9762662178940236,none-tertiary,level 2,PER
1,1,2,3,3,3,2.667708608607765,none-tertiary,level 1,PER
1,1,1,4,4,4,2.7635198176778126,none-tertiary,level 3,PER
1,2,1,1,2,1,3.4223446573918537,none-tertiary,level 1,PER
2,1,1,4,3,3,2.0917370479815895,none-tertiary,level 2,PER
1,2,2,3,3,2,2.337303732345996,none-tertiary,level 0,PER
2,1,1,4,2,4,2.8699211739458503,none-tertiary,level 3,PER
2,2,4,3,3,1,3.7722464974179246,none-tertiary,level 1,PER
1,1,1,4,3,4,3.199416541421967,none-tertiary,level 3,PER
2,1,2,2,3,1,3.973492107640583,tertiary,level 1,PER
1,1,1,4,4,4,4.047598151430956,tertiary,level 1,PER
1,1,1,3,3,3,4.396700141394075,tertiary,level 2,PER
1,1,1,4,4,4,3.2737498250257353,none-tertiary,level 2,PER
2,2,2,3,3,2,3.093183190927605,none-tertiary,level 1,PER
1,1,1,4,4,4,2.9656341873799263,none-tertiary,level 2,PER
1,1,2,4,4,4,4.238068462882199,tertiary,level 2,PER
1,1,1,4,3,4,3.0187889366420837,none-tertiary,level 1,PER
1,2,1,1,1,1,3.0081590635093605,none-tertiary,level 0,PER
1,2,1,4,4,3,2.742232595577933,none-tertiary,level 3,PER
1,1,2,1,3,2,3.517821017231877,none-tertiary,level 0,PER
1,1,1,4,4,4,2.465276721316573,none-tertiary,level 1,PER
1,1,1,4,3,3,2.986897706099148,none-tertiary,level 2,PER
1,1,1,4,4,4,4.17459221772722,none-tertiary,level 2,PER
1,1,1,4,4,3,2.7635198176778126,none-tertiary,level 1,PER
1,1,1,4,4,4,3.071930323873185,none-tertiary,level 1,PER
1,1,1,4,3,3,3.4223446573918537,none-tertiary,level 1,PER
1,1,1,4,3,3,2.3159653141130963,none-tertiary,level 2,PER
1,1,1,4,4,4,2.465276721316573,none-tertiary,level 2,PER
1,1,1,4,4,4,5.072645092527965,tertiary,level 2,PER
1,1,1,4,4,4,3.7404570603287604,none-tertiary,level 2,PER
1,1,1,4,3,4,4.153430416541295,tertiary,level 3,PER
1,2,1,3,1,4,2.6251101742534826,none-tertiary,level 0,PER
1,1,1,1,1,1,4.470700114904408,tertiary,level 0,PER
1,1,1,4,4,4,4.829885046816531,tertiary,level 3,PER
1,1,1,4,4,4,3.0294182753214134,tertiary,level 2,PER
1,1,1,4,4,4,4.164011509094448,tertiary,level 2,PER
2,2,1,1,2,1,3.0081590635093605,none-tertiary,level 1,PER
1,1,1,4,4,4,3.31621513309746,none-tertiary,level 3,PER
1,1,1,4,4,4,3.1887955007230295,none-tertiary,level 2,PER
1,1,1,3,3,3,4.037012768180125,tertiary,level 2,PER
1,1,2,4,4,4,5.178140735521987,tertiary,level 2,PER
1,1,1,4,3,4,3.581451309351089,none-tertiary,level 3,PER
1,1,1,4,4,4,5.473367293365146,tertiary,level 3,PER
1,1,1,4,3,3,3.7510539664054483,tertiary,level 3,PER
1,1,1,4,4,4,4.829885046816531,tertiary,level 2,PER
1,1,1,4,2,4,4.703158965659058,tertiary,level 2,PER
1,1,1,4,4,4,3.4223446573918537,none-tertiary,level 3,PER
1,1,1,4,4,4,3.2525142273515257,tertiary,level 2,PER
1,1,1,4,4,4,3.6556662721497464,none-tertiary,level 2,PER
1,1,1,4,4,4,3.581451309351089,none-tertiary,level 3,PER
1,1,1,3,4,4,4.565817284180969,tertiary,level 2,PER
1,1,1,3,3,3,2.081051222466144,none-tertiary,level 1,PER
1,1,1,3,4,4,4.280378406087213,tertiary,level 2,PER
1,1,1,4,4,4,3.4223446573918537,none-tertiary,level 2,PER
1,1,1,3,3,3,4.4284165761938326,tertiary,level 2,PER
1,1,1,3,3,4,3.156929340656705,none-tertiary,level 2,PER
1,1,1,4,4,4,4.164011509094448,tertiary,level 3,PER
1,1,1,4,4,4,2.912465829661981,none-tertiary,level 3,PER
1,1,1,4,4,4,4.829885046816531,tertiary,level 3,PER
1,1,1,3,3,3,2.912465829661981,none-tertiary,level 2,PER
1,1,1,4,4,4,4.438987999215622,tertiary,level 2,PER
1,1,2,4,4,3,2.58250186648835,none-tertiary,level 2,PER
1,1,1,4,4,4,4.703158965659058,tertiary,level 3,PER
1,1,1,3,3,3,4.660906164981368,none-tertiary,level 2,PER
1,1,2,3,3,3,3.634464211599674,tertiary,level 2,PER
1,1,1,4,4,4,5.093746706937705,tertiary,level 2,PER
1,1,1,4,4,4,5.040990318881644,tertiary,level 2,PER
1,1,1,4,4,4,4.829885046816531,tertiary,level 3,PER
1,1,1,3,3,4,4.703158965659058,tertiary,level 3,PER
1,2,1,3,3,3,5.504985005474585,tertiary,level 2,PER
1,1,1,4,4,4,2.7102973316913204,none-tertiary,level 3,PER
1,1,1,4,4,4,5.473367293365146,tertiary,level 2,PER
1,1,1,4,4,4,3.31621513309746,none-tertiary,level 2,PER
1,1,1,4,4,4,3.6026578056556,tertiary,level 1,PER
1,1,1,3,4,4,5.072645092527965,tertiary,level 3,PER
2,1,2,3,3,3,4.227490036934002,none-tertiary,level 2,PER
1,1,1,4,3,3,3.3586726775196523,tertiary,level 3,PER
1,1,1,4,3,4,2.774162549619043,none-tertiary,level 3,PER
1,1,1,3,4,4,2.465276721316573,none-tertiary,level 1,PER
1,1,2,4,3,3,1.9206673987661262,none-tertiary,level 2,PER
2,2,2,2,2,3,3.284366885505105,none-tertiary,level 0,PER
2,2,3,3,3,3,3.4223446573918537,none-tertiary,level 1,PER
1,2,1,2,2,2,1.770803222283413,none-tertiary,level 0,PER
1,1,1,4,4,4,4.7876483573999105,tertiary,level 2,PER
2,2,2,1,1,2,2.6144590293960954,none-tertiary,level 0,PER
1,1,1,4,4,4,2.251933104759863,none-tertiary,level 1,PER
1,2,1,4,4,4,1.8778666924623184,none-tertiary,level 1,PER
1,1,2,3,3,3,4.460129767694635,tertiary,level 0,PER
1,1,1,4,4,4,1.2662529441470107,none-tertiary,level 1,PER
1,1,1,3,1,1,3.2100370786771775,tertiary,level 1,PER
1,1,1,4,1,4,1.07230797120779,none-tertiary,level 2,PER
1,1,1,4,3,3,3.231276649697514,none-tertiary,level 2,PER
2,2,2,3,3,4,3.0294182753214134,none-tertiary,level 1,PER
1,2,2,3,3,4,2.369306152642361,none-tertiary,level 1,PER
3,2,2,3,2,3,1.727952241591914,none-tertiary,level 0,PER
1,1,1,2,2,3,2.5292273414160826,none-tertiary,level 1,PER
1,2,3,1,1,1,2.8486454766500016,none-tertiary,level 0,PER
1,1,2,2,1,1,2.7102973316913204,none-tertiary,level 0,PER
2,1,1,4,3,4,3.3480590136918043,tertiary,level 1,PER
2,2,2,3,2,3,2.731588100745486,none-tertiary,level 1,PER
2,3,3,2,2,2,3.050675357020946,tertiary,level 0,PER
3,3,3,3,3,3,1.5241957290002708,none-tertiary,level 0,PER
2,2,1,2,1,2,1.5885796184184244,none-tertiary,level 0,PER
1,1,1,3,3,3,2.294624088099657,none-tertiary,level 1,PER
2,2,2,3,3,3,0.9103057186325656,none-tertiary,level 0,PER
2,1,2,4,2,2,4.703158965659058,tertiary,level 0,PER
1,2,2,1,3,2,1.5993066033665273,none-tertiary,level 0,PER
1,1,1,3,3,3,1.8029317233243098,none-tertiary,level 1,PER
2,2,1,4,4,4,1.7815136401298277,none-tertiary,level 0,PER
1,1,1,4,4,4,2.1344725961045103,none-tertiary,level 2,PER
1,1,1,3,3,3,1.4812516474076294,none-tertiary,level 2,PER
2,1,2,3,2,3,1.8778666924623184,none-tertiary,level 0,PER
2,2,3,3,2,2,1.07230797120779,none-tertiary,level 0,PER
1,2,2,4,3,4,1.5241957290002708,none-tertiary,level 0,PER
1,1,1,3,3,3,1.6207574984340007,none-tertiary,level 0,PER
2,2,2,2,3,3,2.912465829661981,none-tertiary,level 0,PER
1,1,1,4,3,2,1.4812516474076294,none-tertiary,level 1,PER
2,2,2,2,3,3,2.518570523991474,none-tertiary,level 0,PER
2,3,3,3,3,3,2.2839524138001988,none-tertiary,level 0,PER
1,1,1,4,4,4,1.727952241591914,none-tertiary,level 2,PER
2,2,2,3,3,3,1.07230797120779,none-tertiary,level 0,PER
2,1,2,3,3,3,0.9103057186325656,none-tertiary,level 1,PER
1,1,3,3,3,3,2.4226298475052794,none-tertiary,level 1,PER
2,1,2,3,2,2,1.2339601279795656,none-tertiary,level 0,PER
2,1,2,1,1,1,1.3092917964252802,none-tertiary,level 0,PER
1,2,1,4,3,3,1.07230797120779,none-tertiary,level 1,PER
1,1,1,4,4,4,1.8350520506036143,none-tertiary,level 1,PER
2,2,2,2,2,2,1.4812516474076294,none-tertiary,level 0,PER
1,1,1,4,4,2,1.5027258787849829,none-tertiary,level 2,PER
1,1,1,4,4,2,1.4812516474076294,none-tertiary,level 1,PER
2,2,2,2,2,1,1.07230797120779,none-tertiary,level 0,PER
1,1,1,4,3,3,2.9550016125570027,tertiary,level 3,PER
2,2,2,4,2,4,2.518570523991474,none-tertiary,level 1,PER
1,1,3,4,3,3,1.9527589759479738,none-tertiary,level 1,PER
1,1,1,4,3,3,4.005254236043837,none-tertiary,level 3,PER
1,1,1,4,4,4,3.3268302430575916,tertiary,level 2,PER
1,1,1,4,4,4,2.7102973316913204,none-tertiary,level 1,PER
2,1,1,4,3,4,3.5920547809700842,none-tertiary,level 2,PER
2,2,2,4,4,4,4.586950569975112,tertiary,level 2,PER
1,1,1,4,4,4,4.8404433933303626,tertiary,level 2,PER
1,1,1,4,4,4,2.9550016125570027,tertiary,level 3,PER
2,2,1,3,1,3,2.816727670337554,none-tertiary,level 1,PER
1,1,1,4,3,4,3.11443397302246,none-tertiary,level 2,PER
1,1,2,4,3,3,5.040990318881644,tertiary,level 2,PER
1,1,1,4,3,4,4.079351933725446,tertiary,level 1,PER
1,1,3,4,3,4,4.671469876000119,tertiary,level 1,PER
1,1,1,4,4,4,3.8252204089291637,none-tertiary,level 3,PER
1,1,1,4,4,4,3.8040321095554526,tertiary,level 2,PER
1,2,1,3,4,3,4.438987999215622,tertiary,level 1,PER
1,1,1,1,1,1,4.703158965659058,tertiary,level 1,PER
1,1,1,4,3,3,3.4329550011064542,none-tertiary,level 2,PER
1,1,1,4,3,3,3.3586726775196523,tertiary,level 1,PER
1,1,2,2,2,2,2.7102973316913204,none-tertiary,level 1,PER
1,1,1,4,4,4,2.986897706099148,none-tertiary,level 3,PER
2,2,1,3,2,2,3.4647832286641442,tertiary,level 0,PER
2,1,2,3,1,3,4.386127271578173,tertiary,level 1,PER
1,2,2,4,2,3,5.072645092527965,tertiary,level 0,PER
1,1,1,4,4,4,2.2732800274416927,none-tertiary,level 1,PER
1,1,1,3,1,3,3.9417263533985993,none-tertiary,level 1,PER
2,1,1,4,3,4,3.061303103857383,tertiary,level 1,PER
2,2,2,3,3,3,4.386127271578173,tertiary,level 2,PER
1,1,1,4,4,4,3.0187889366420837,none-tertiary,level 2,PER
1,1,1,4,3,4,3.6556662721497464,tertiary,level 0,PER
1,1,1,4,1,1,3.156929340656705,none-tertiary,level 2,PER
1,1,1,3,1,3,1.9634544888806744,none-tertiary,level 0,PER
2,2,2,4,3,3,2.59315487813191,none-tertiary,level 1,PER
1,2,1,4,1,1,2.070364613386608,none-tertiary,level 0,PER
1,1,1,2,1,1,3.8040321095554526,tertiary,level 0,PER
1,1,1,4,4,3,2.219907293241243,none-tertiary,level 0,PER
1,1,1,1,1,1,2.379972250435111,none-tertiary,level 0,PER
1,1,1,1,1,4,1.9420626264532945,none-tertiary,level 0,PER
1,1,1,3,1,3,2.3479718968023717,none-tertiary,level 1,PER
1,3,1,2,1,4,1.3092917964252802,none-tertiary,level 0,PER
1,1,1,4,2,4,2.4226298475052794,none-tertiary,level 0,PER
2,2,2,3,3,3,2.731588100745486,none-tertiary,level 0,PER
1,2,4,3,4,3,1.1801117736243185,none-tertiary,level 0,PER
1,1,1,2,2,2,1.5349290310768493,none-tertiary,level 1,PER
2,3,1,2,3,1,2.518570523991474,none-tertiary,level 0,PER
1,1,2,1,2,1,1.07230797120779,none-tertiary,level 0,PER
1,1,1,2,3,3,2.4759367867645485,none-tertiary,level 1,PER
1,2,3,3,4,3,3.4223446573918537,none-tertiary,level 1,PER
2,2,2,3,4,4,1.07230797120779,none-tertiary,level 0,PER
1,3,1,2,4,2,0.9103057186325656,none-tertiary,level 0,PER
1,1,1,1,1,1,2.806087256667599,none-tertiary,level 0,PER
2,1,3,3,2,2,3.4223446573918537,none-tertiary,level 0,PER
1,4,1,2,1,2,1.7386663948888503,none-tertiary,level 0,PER
2,1,2,3,1,3,2.369306152642361,none-tertiary,level 0,PER
1,1,3,3,1,3,2.305295053746036,none-tertiary,level 0,PER
2,1,2,2,1,1,2.0062282679552967,none-tertiary,level 0,PER
3,3,3,4,4,4,2.7102973316913204,none-tertiary,level 0,PER
2,2,2,3,3,3,2.7102973316913204,none-tertiary,level 0,PER
2,2,2,3,2,3,2.411966461145934,none-tertiary,level 0,PER
2,2,2,1,2,2,3.698065136402141,tertiary,level 0,PER
2,1,2,2,2,1,3.14630626881634,none-tertiary,level 0,PER
2,2,2,3,3,2,2.465276721316573,none-tertiary,level 0,PER
1,2,1,1,2,1,2.209230561140268,none-tertiary,level 0,PER
1,2,1,4,3,4,2.58250186648835,none-tertiary,level 1,PER
1,2,2,1,2,2,1.9634544888806744,none-tertiary,level 0,PER
1,2,3,3,3,2,0.9103057186325656,none-tertiary,level 0,PER
2,1,1,3,1,1,3.2100370786771775,tertiary,level 0,PER
1,2,2,3,2,2,2.070364613386608,none-tertiary,level 1,PER
2,2,2,3,2,3,1.4812516474076294,none-tertiary,level 0,PER
2,2,2,3,4,3,1.5027258787849829,none-tertiary,level 1,PER
1,1,2,4,3,3,2.838006778115907,none-tertiary,level 1,PER
1,1,1,4,3,3,2.806087256667599,tertiary,level 0,PER
1,1,1,4,1,4,3.11443397302246,none-tertiary,level 1,PER
1,2,3,3,3,3,1.2339601279795656,none-tertiary,level 0,PER
1,1,1,3,1,3,1.4168020029158923,none-tertiary,level 1,PER
1,1,1,2,2,2,2.0276102575542216,none-tertiary,level 1,PER
2,2,1,3,3,4,2.1771959290212965,none-tertiary,level 1,PER
1,1,1,4,4,4,1.8778666924623184,none-tertiary,level 1,PER
1,1,2,4,4,4,1.07230797120779,none-tertiary,level 2,PER
2,3,2,2,3,1,1.7172371395868562,none-tertiary,level 0,PER
1,1,1,3,2,3,3.2100370786771775,tertiary,level 1,PER
1,1,1,3,3,3,1.5241957290002708,none-tertiary,level 1,PER
1,1,2,4,4,4,1.7172371395868562,none-tertiary,level 2,PER
1,1,1,1,1,1,2.2626069255855055,none-tertiary,level 0,PER
1,1,1,1,2,2,1.3092917964252802,none-tertiary,level 0,PER
2,2,3,3,4,3,1.974149169938221,none-tertiary,level 0,PER
1,1,1,3,4,3,1.3738124152401436,none-tertiary,level 1,PER
1,1,1,4,4,4,2.219907293241243,none-tertiary,level 2,PER
1,2,2,4,3,3,1.931365435657077,none-tertiary,level 1,PER
1,2,2,4,2,4,1.07230797120779,none-tertiary,level 0,PER
2,1,2,3,1,3,2.326634872542849,none-tertiary,level 1,PER
1,1,1,4,3,4,2.5398835177053583,none-tertiary,level 2,PER
2,2,2,2,3,1,1.5241957290002708,none-tertiary,level 1,PER
2,1,3,4,1,4,2.3159653141130963,none-tertiary,level 1,PER
2,2,2,3,3,3,2.0596772165826023,none-tertiary,level 1,PER
1,1,1,4,3,3,3.5920547809700842,none-tertiary,level 2,PER
2,2,2,2,2,2,2.3159653141130963,none-tertiary,level 1,PER
1,2,1,4,4,4,2.603807264891384,none-tertiary,level 0,PER
1,1,1,1,2,1,3.071930323873185,none-tertiary,level 0,PER
2,3,2,2,1,3,2.933734821911588,none-tertiary,level 0,PER
2,3,3,3,3,2,2.7102973316913204,none-tertiary,level 0,PER
1,1,2,1,2,2,3.0081590635093605,none-tertiary,level 0,PER
3,3,2,4,3,3,2.5398835177053583,none-tertiary,level 0,PER
1,1,1,4,4,4,3.856999718916482,tertiary,level 1,PER
1,3,2,4,4,1,2.5611939579206173,none-tertiary,level 0,PER
1,4,2,2,2,2,4.396700141394075,tertiary,level 0,PER
2,1,2,4,3,2,2.1344725961045103,none-tertiary,level 0,PER
1,1,2,3,3,3,2.379972250435111,none-tertiary,level 0,PER
2,2,1,2,2,2,2.3159653141130963,none-tertiary,level 0,PER
2,3,3,4,2,2,2.603807264891384,none-tertiary,level 0,PER
2,3,1,4,1,1,1.909968510932707,none-tertiary,level 1,PER
1,1,1,4,4,4,3.156929340656705,none-tertiary,level 1,PER
2,3,1,2,2,4,1.3200483272886028,none-tertiary,level 0,PER
2,2,2,3,3,3,1.8350520506036143,none-tertiary,level 0,PER
1,1,2,4,2,4,2.58250186648835,none-tertiary,level 1,PER
1,1,1,3,2,2,3.645065461999417,tertiary,level 1,PER
2,3,3,4,3,3,2.337303732345996,none-tertiary,level 0,PER
1,1,1,2,1,3,5.093746706937705,tertiary,level 1,PER
1,2,2,1,1,3,2.58250186648835,none-tertiary,level 0,PER
2,2,1,4,4,4,3.199416541421967,tertiary,level 2,PER
1,1,1,4,3,3,4.565817284180969,tertiary,level 3,PER
1,2,1,4,3,4,4.4284165761938326,tertiary,level 2,PER
1,1,1,4,4,4,3.899366322190818,tertiary,level 3,PER
2,1,1,3,3,2,2.6464106153482536,tertiary,level 2,PER
2,2,2,3,4,3,3.899366322190818,tertiary,level 1,PER
1,1,1,4,3,3,4.4284165761938326,tertiary,level 2,PER
1,1,1,4,4,4,5.093746706937705,tertiary,level 2,PER
1,1,1,4,4,4,3.7722464974179246,none-tertiary,level 3,PER
1,1,1,4,4,4,4.91434265206075,tertiary,level 2,PER
1,1,1,4,4,4,2.433292563695049,none-tertiary,level 2,PER
1,1,1,4,4,4,3.0294182753214134,none-tertiary,level 2,PER
1,1,1,4,4,4,3.13568268478919,none-tertiary,level 1,PER
1,1,1,3,4,3,4.37555403782439,tertiary,level 2,PER
1,1,1,4,4,4,4.164011509094448,tertiary,level 2,PER
1,1,1,4,3,3,3.4753917082365913,none-tertiary,level 3,PER
1,1,1,4,4,4,3.2525142273515257,tertiary,level 3,PER
1,1,1,4,3,4,4.586950569975112,tertiary,level 2,PER
1,2,3,4,1,1,1.9527589759479738,none-tertiary,level 1,PER
1,1,1,3,2,4,3.560243019860124,none-tertiary,level 2,PER
1,1,1,4,4,3,3.6132603847605242,none-tertiary,level 2,PER
1,1,1,4,4,4,5.188688601623956,tertiary,level 3,PER
2,2,1,3,1,2,3.8464070325460353,tertiary,level 2,PER
1,1,1,4,4,4,2.912465829661981,none-tertiary,level 2,PER
2,1,2,4,4,4,4.1428489390617305,tertiary,level 3,PER
2,1,2,4,3,4,3.8464070325460353,tertiary,level 2,PER
2,1,1,4,3,4,4.4284165761938326,tertiary,level 1,PER
1,2,1,1,2,4,4.935453801260593,tertiary,level 1,PER
1,1,1,4,3,3,4.724283330470356,tertiary,level 3,PER
1,1,3,4,4,3,5.473367293365146,tertiary,level 2,PER
1,1,1,4,4,4,4.91434265206075,tertiary,level 3,PER
1,1,1,4,4,4,3.4966072817122837,none-tertiary,level 2,PER
2,2,2,3,3,4,4.396700141394075,none-tertiary,level 0,PER
2,2,3,3,1,3,3.4966072817122837,tertiary,level 0,PER
1,1,1,3,3,1,4.301531134734242,tertiary,level 1,PER
1,1,2,4,1,3,3.156929340656705,none-tertiary,level 1,PER
1,1,1,4,3,2,4.1428489390617305,tertiary,level 2,PER
1,1,1,4,3,3,3.443564876569015,tertiary,level 2,PER
2,1,2,3,1,3,3.952315342862221,tertiary,level 1,PER
1,2,3,4,2,1,1.9206673987661262,none-tertiary,level 0,PER
1,1,2,3,4,3,2.326634872542849,none-tertiary,level 0,PER
2,2,1,3,1,3,3.199416541421967,tertiary,level 0,PER
2,2,1,4,2,3,2.7102973316913204,none-tertiary,level 1,PER
2,2,2,3,2,2,2.198553092196753,none-tertiary,level 0,PER
1,1,2,2,3,2,2.048989027849649,none-tertiary,level 0,PER
2,2,1,4,3,4,3.369285862440197,none-tertiary,level 1,PER
1,1,1,2,1,2,3.199416541421967,none-tertiary,level 0,PER
4,4,4,4,4,2,2.742232595577933,none-tertiary,level 1,PER
1,1,1,4,4,4,2.465276721316573,none-tertiary,level 1,PER
2,1,1,3,2,3,3.14630626881634,none-tertiary,level 0,PER
1,2,2,4,4,3,3.9417263533985993,tertiary,level 1,PER
1,1,1,3,3,3,4.269801482452974,tertiary,level 2,PER
1,1,1,4,2,3,3.899366322190818,tertiary,level 1,PER
1,1,1,4,4,4,4.301531134734242,tertiary,level 3,PER
1,1,1,3,3,3,3.11443397302246,none-tertiary,level 2,PER
1,1,1,4,4,4,2.816727670337554,none-tertiary,level 3,PER
1,2,1,3,2,3,2.774162549619043,none-tertiary,level 1,PER
1,1,1,4,4,4,4.703158965659058,tertiary,level 2,PER
1,1,1,4,4,4,4.290954956532273,tertiary,level 2,PER
1,1,1,4,4,4,2.635760702049374,none-tertiary,level 2,PER
1,1,1,3,3,3,4.703158965659058,tertiary,level 2,PER
1,1,2,4,2,2,2.8699211739458503,none-tertiary,level 2,PER
1,1,1,4,4,3,2.806087256667599,tertiary,level 3,PER
2,2,2,2,2,2,2.048989027849649,none-tertiary,level 1,PER
1,1,1,4,4,4,2.7635198176778126,none-tertiary,level 3,PER
1,1,1,3,1,3,1.824346173848069,none-tertiary,level 2,PER
1,1,1,4,2,4,2.9018305027768356,tertiary,level 1,PER
1,1,4,3,3,4,1.909968510932707,none-tertiary,level 1,PER
2,2,1,3,3,3,1.4812516474076294,none-tertiary,level 0,PER
1,1,1,4,3,4,2.3586393691613696,none-tertiary,level 1,PER
1,1,1,4,4,4,4.512977943794931,tertiary,level 2,PER
1,1,1,4,3,3,2.8486454766500016,none-tertiary,level 2,PER
1,1,1,4,4,4,3.6026578056556,tertiary,level 3,PER
1,1,1,2,2,3,1.0291439001110319,none-tertiary,level 1,PER
2,1,2,3,3,3,2.369306152642361,none-tertiary,level 2,PER
1,1,1,4,4,3,3.8146264693094425,tertiary,level 2,PER
1,1,1,3,4,3,3.11443397302246,none-tertiary,level 2,PER
1,1,1,4,4,4,3.6026578056556,tertiary,level 2,PER
